SampleID,Mineral,Lithology,Geological_EnvironmentID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0011,goethite,"LREE-U hematite breccia, rhyolite, iron hydroxide-stained sediments together with kaolinite-halloysite lenses; pelites, siltites, evaporites",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0012,goethite,"LREE-U hematite breccia, rhyolite, iron hydroxide-stained sediments together with kaolinite-halloysite lenses; pelites, siltites, evaporites",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0013,goethite,"LREE-U hematite breccia, rhyolite, iron hydroxide-stained sediments together with kaolinite-halloysite lenses; pelites, siltites, evaporites",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0014,goethite,"LREE-U hematite breccia, rhyolite, iron hydroxide-stained sediments together with kaolinite-halloysite lenses; pelites, siltites, evaporites",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0001,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0002,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0003,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0004,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0005,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0006,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0007,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0008,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0009,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.001,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0011,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0012,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0013,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0014,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0015,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0016,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0017,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0018,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0019,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.002,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0021,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0022,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0023,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0024,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0025,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0026,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0027,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0028,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0029,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.003,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0031,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0032,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0033,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0034,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0035,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0036,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0037,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0038,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0039,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.004,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0041,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0042,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0043,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0044,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0045,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0046,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0047,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0048,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0049,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.005,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0051,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0052,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0053,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0054,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0055,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0056,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0057,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0058,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0059,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.006,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0061,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0062,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0063,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0064,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0065,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0066,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0067,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0068,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0069,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.007,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0071,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0072,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0073,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0074,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0075,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0076,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0077,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0078,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0079,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.008,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0081,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0082,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0083,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0084,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0085,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0086,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0087,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0088,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0089,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.009,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0091,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0092,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0093,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0094,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0095,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0001,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0002,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0003,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0004,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0005,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0006,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0007,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0008,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0009,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.001,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0011,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0012,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0013,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0014,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0015,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0016,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0017,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0018,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0019,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.002,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0021,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0022,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0023,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0024,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0025,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0026,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0027,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0028,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0029,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.003,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0031,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0032,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0033,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0034,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0035,Gt-Ht-mix,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0036,Gt-Ht-mix,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0037,Gt-Ht-mix,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0038,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0039,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.004,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0041,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0042,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0043,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0044,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0045,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0046,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0047,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0048,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0049,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.005,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0051,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0052,goethite,Acid to intermediate metavolcanites,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
